DD/MM/YYYY HH:MM:SS,light(lux)
3/1/2019 5:03,1.136
3/1/2019 5:08,1.136
3/1/2019 5:13,1.136
3/1/2019 5:18,1.136
3/1/2019 5:23,1.136
3/1/2019 5:28,1.136
3/1/2019 5:33,1.136
3/1/2019 5:38,1.136
3/1/2019 5:43,1.136
3/1/2019 5:48,1.136
3/1/2019 5:53,1.136
3/1/2019 5:58,1.136
3/1/2019 6:03,1.136
3/1/2019 6:08,1.136
3/1/2019 6:13,1.136
3/1/2019 6:18,1.136
3/1/2019 6:23,1.136
3/1/2019 6:28,1.136
3/1/2019 6:33,1.136
3/1/2019 6:38,1.136
3/1/2019 6:43,1.136
3/1/2019 6:48,1.136
3/1/2019 6:53,1.136
3/1/2019 6:58,1.136
3/1/2019 7:03,1.136
3/1/2019 7:08,1.136
3/1/2019 7:13,1.136
3/1/2019 7:18,1.136
3/1/2019 7:23,1.136
3/1/2019 7:28,1.136
3/1/2019 7:33,1.136
3/1/2019 7:38,1.136
3/1/2019 7:43,1.136
3/1/2019 7:48,1.136
3/1/2019 7:53,1.136
3/1/2019 7:58,1.136
3/1/2019 8:03,1.136
3/1/2019 8:08,1.136
3/1/2019 8:13,1.136
3/1/2019 8:18,1.136
3/1/2019 8:23,1.136
3/1/2019 8:28,1.136
3/1/2019 8:33,1.136
3/1/2019 8:38,1.136
3/1/2019 8:43,1.136
3/1/2019 8:48,1.136
3/1/2019 8:53,1.136
3/1/2019 8:58,1.136
3/1/2019 9:03,1.136
3/1/2019 9:08,1.136
3/1/2019 9:13,1.136
3/1/2019 9:18,1.136
3/1/2019 9:23,1.136
3/1/2019 9:28,1.136
3/1/2019 9:33,1.136
3/1/2019 9:38,1.136
3/1/2019 9:43,1.136
3/1/2019 9:48,1.136
3/1/2019 9:53,1.136
3/1/2019 9:58,1.136
3/1/2019 10:03,1.136
3/1/2019 10:08,1.136
3/1/2019 10:13,1.136
3/1/2019 10:18,1.136
3/1/2019 10:23,1.136
3/1/2019 10:28,1.136
3/1/2019 10:33,1.136
3/1/2019 10:38,1.136
3/1/2019 10:43,1.136
3/1/2019 10:48,1.136
3/1/2019 10:53,1.136
3/1/2019 10:58,1.136
3/1/2019 11:03,1.136
3/1/2019 11:08,1.136
3/1/2019 11:13,1.136
3/1/2019 11:18,1.136
3/1/2019 11:23,1.136
3/1/2019 11:28,1.136
3/1/2019 11:33,1.136
3/1/2019 11:38,1.136
3/1/2019 11:43,1.136
3/1/2019 11:48,1.136
3/1/2019 11:53,1.136
3/1/2019 11:58,2.271
3/1/2019 12:03,3.407
3/1/2019 12:08,3.407
3/1/2019 12:13,3.407
3/1/2019 12:18,2.271
3/1/2019 12:23,3.407
3/1/2019 12:28,3.407
3/1/2019 12:33,3.407
3/1/2019 12:38,3.407
3/1/2019 12:43,3.407
3/1/2019 12:48,3.407
3/1/2019 12:53,3.407
3/1/2019 12:58,1.136
3/1/2019 13:03,1.136
3/1/2019 13:08,1.136
3/1/2019 13:13,2.271
3/1/2019 13:18,1.136
3/1/2019 13:23,1.136
3/1/2019 13:28,1.136
3/1/2019 13:33,1.136
3/1/2019 13:38,1.136
3/1/2019 13:43,2.271
3/1/2019 13:48,1.136
3/1/2019 13:53,1.136
3/1/2019 13:58,2.271
3/1/2019 14:03,1.136
3/1/2019 14:08,3.407
3/1/2019 14:13,3.407
3/1/2019 14:18,3.407
3/1/2019 14:23,2.271
3/1/2019 14:28,4.542
3/1/2019 14:33,3.407
3/1/2019 14:38,2.271
3/1/2019 14:43,3.407
3/1/2019 14:48,3.407
3/1/2019 14:53,3.407
3/1/2019 14:58,3.407
3/1/2019 15:03,4.542
3/1/2019 15:08,4.542
3/1/2019 15:13,5.678
3/1/2019 15:18,1.136
3/1/2019 15:23,1.136
3/1/2019 15:28,1.136
3/1/2019 15:33,3.407
3/1/2019 15:38,1.136
3/1/2019 15:43,1.136
3/1/2019 15:48,3.407
3/1/2019 15:53,2.271
3/1/2019 15:58,2.271
3/1/2019 16:03,2.271
3/1/2019 16:08,1.136
3/1/2019 16:13,2.271
3/1/2019 16:18,3.407
3/1/2019 16:23,3.407
3/1/2019 16:28,5.678
3/1/2019 16:33,5.678
3/1/2019 16:38,4.542
3/1/2019 16:43,3.407
3/1/2019 16:48,3.407
3/1/2019 16:53,3.407
3/1/2019 16:58,3.407
3/1/2019 17:03,3.407
3/1/2019 17:08,4.542
3/1/2019 17:13,4.542
3/1/2019 17:18,4.542
3/1/2019 17:23,4.542
3/1/2019 17:28,4.542
3/1/2019 17:33,3.407
3/1/2019 17:38,2.271
3/1/2019 17:43,3.407
3/1/2019 17:48,4.542
3/1/2019 17:53,3.407
3/1/2019 17:58,4.542
3/1/2019 18:03,4.542
3/1/2019 18:08,4.542
3/1/2019 18:13,4.542
3/1/2019 18:18,4.542
3/1/2019 18:23,3.407
3/1/2019 18:28,3.407
3/1/2019 18:33,3.407
3/1/2019 18:38,3.407
3/1/2019 18:43,3.407
3/1/2019 18:48,3.407
3/1/2019 18:53,3.407
3/1/2019 18:58,3.407
3/1/2019 19:03,3.407
3/1/2019 19:08,3.407
3/1/2019 19:13,3.407
3/1/2019 19:18,3.407
3/1/2019 19:23,3.407
3/1/2019 19:28,3.407
3/1/2019 19:33,3.407
3/1/2019 19:38,3.407
3/1/2019 19:43,3.407
3/1/2019 19:48,3.407
3/1/2019 19:53,3.407
3/1/2019 19:58,3.407
3/1/2019 20:03,3.407
3/1/2019 20:08,3.407
3/1/2019 20:13,3.407
3/1/2019 20:18,3.407
3/1/2019 20:23,3.407
3/1/2019 20:28,3.407
3/1/2019 20:33,1.136
3/1/2019 20:38,1.136
3/1/2019 20:43,1.136
3/1/2019 20:48,2.271
3/1/2019 20:53,1.136
3/1/2019 20:58,1.136
3/1/2019 21:03,3.407
3/1/2019 21:08,1.136
3/1/2019 21:13,1.136
3/1/2019 21:18,1.136
3/1/2019 21:23,1.136
3/1/2019 21:28,2.271
3/1/2019 21:33,1.136
3/1/2019 21:38,1.136
3/1/2019 21:43,1.136
3/1/2019 21:48,1.136
3/1/2019 21:53,1.136
3/1/2019 21:58,1.136
3/1/2019 22:03,1.136
3/1/2019 22:08,1.136
3/1/2019 22:13,1.136
3/1/2019 22:18,1.136
3/1/2019 22:23,1.136
3/1/2019 22:28,1.136
3/1/2019 22:33,1.136
3/1/2019 22:38,1.136
3/1/2019 22:43,1.136
3/1/2019 22:48,1.136
3/1/2019 22:53,1.136
3/1/2019 22:58,1.136
3/1/2019 23:03,1.136
3/1/2019 23:08,1.136
3/1/2019 23:13,1.136
3/1/2019 23:18,1.136
3/1/2019 23:23,1.136
3/1/2019 23:28,1.136
3/1/2019 23:33,1.136
3/1/2019 23:38,1.136
3/1/2019 23:43,1.136
3/1/2019 23:48,1.136
3/1/2019 23:53,1.136
3/1/2019 23:58,1.136
4/1/2019 0:03,1.136
4/1/2019 0:08,1.136
4/1/2019 0:13,1.136
4/1/2019 0:18,1.136
4/1/2019 0:23,1.136
4/1/2019 0:28,1.136
4/1/2019 0:33,1.136
4/1/2019 0:38,1.136
4/1/2019 0:43,1.136
4/1/2019 0:48,1.136
4/1/2019 0:53,1.136
4/1/2019 0:58,1.136
4/1/2019 1:03,1.136
4/1/2019 1:08,1.136
4/1/2019 1:13,1.136
4/1/2019 1:18,1.136
4/1/2019 1:23,1.136
4/1/2019 1:28,1.136
4/1/2019 1:33,1.136
4/1/2019 1:38,1.136
4/1/2019 1:43,1.136
4/1/2019 1:48,1.136
4/1/2019 1:53,1.136
4/1/2019 1:58,1.136
4/1/2019 2:03,1.136
4/1/2019 2:08,1.136
4/1/2019 2:13,1.136
4/1/2019 2:18,1.136
4/1/2019 2:23,1.136
4/1/2019 2:28,1.136
4/1/2019 2:33,1.136
4/1/2019 2:38,1.136
4/1/2019 2:43,1.136
4/1/2019 2:48,1.136
4/1/2019 2:53,1.136
4/1/2019 2:58,1.136
4/1/2019 3:03,1.136
4/1/2019 3:08,1.136
4/1/2019 3:13,1.136
4/1/2019 3:18,1.136
4/1/2019 3:23,1.136
4/1/2019 3:28,1.136
4/1/2019 3:33,1.136
4/1/2019 3:38,1.136
4/1/2019 3:43,1.136
4/1/2019 3:48,1.136
4/1/2019 3:53,1.136
4/1/2019 3:58,1.136
4/1/2019 4:03,1.136
4/1/2019 4:08,1.136
4/1/2019 4:13,1.136
4/1/2019 4:18,1.136
4/1/2019 4:23,1.136
4/1/2019 4:28,1.136
4/1/2019 4:33,1.136
4/1/2019 4:38,1.136
4/1/2019 4:43,1.136
4/1/2019 4:48,1.136
4/1/2019 4:53,1.136
4/1/2019 4:58,1.136
4/1/2019 5:03,1.136
4/1/2019 5:08,1.136
4/1/2019 5:13,1.136
4/1/2019 5:18,1.136
4/1/2019 5:23,1.136
4/1/2019 5:28,1.136
4/1/2019 5:33,1.136
4/1/2019 5:38,1.136
4/1/2019 5:43,1.136
4/1/2019 5:48,1.136
4/1/2019 5:53,1.136
4/1/2019 5:58,1.136
4/1/2019 6:03,1.136
4/1/2019 6:08,1.136
4/1/2019 6:13,1.136
4/1/2019 6:18,1.136
4/1/2019 6:23,1.136
4/1/2019 6:28,1.136
4/1/2019 6:33,1.136
4/1/2019 6:38,1.136
4/1/2019 6:43,1.136
4/1/2019 6:48,1.136
4/1/2019 6:53,1.136
4/1/2019 6:58,1.136
4/1/2019 7:03,1.136
4/1/2019 7:08,1.136
4/1/2019 7:13,1.136
4/1/2019 7:18,1.136
4/1/2019 7:23,1.136
4/1/2019 7:28,1.136
4/1/2019 7:33,1.136
4/1/2019 7:38,1.136
4/1/2019 7:43,1.136
4/1/2019 7:48,1.136
4/1/2019 7:53,1.136
4/1/2019 7:58,1.136
4/1/2019 8:03,1.136
4/1/2019 8:08,1.136
4/1/2019 8:13,1.136
4/1/2019 8:18,1.136
4/1/2019 8:23,1.136
4/1/2019 8:28,1.136
4/1/2019 8:33,1.136
4/1/2019 8:38,1.136
4/1/2019 8:43,1.136
4/1/2019 8:48,1.136
4/1/2019 8:53,1.136
4/1/2019 8:58,1.136
4/1/2019 9:03,1.136
4/1/2019 9:08,1.136
4/1/2019 9:13,1.136
4/1/2019 9:18,1.136
4/1/2019 9:23,1.136
4/1/2019 9:28,1.136
4/1/2019 9:33,1.136
4/1/2019 9:38,1.136
4/1/2019 9:43,1.136
4/1/2019 9:48,1.136
4/1/2019 9:53,1.136
4/1/2019 9:58,1.136
4/1/2019 10:03,1.136
4/1/2019 10:08,1.136
4/1/2019 10:13,1.136
4/1/2019 10:18,1.136
4/1/2019 10:23,1.136
4/1/2019 10:28,1.136
4/1/2019 10:33,1.136
4/1/2019 10:38,1.136
4/1/2019 10:43,1.136
4/1/2019 10:48,1.136
4/1/2019 10:53,1.136
4/1/2019 10:58,2.271
4/1/2019 11:03,1.136
4/1/2019 11:08,2.271
4/1/2019 11:13,3.407
4/1/2019 11:18,3.407
4/1/2019 11:23,1.136
4/1/2019 11:28,1.136
4/1/2019 11:33,1.136
4/1/2019 11:38,1.136
4/1/2019 11:43,2.271
4/1/2019 11:48,2.271
4/1/2019 11:53,3.407
4/1/2019 11:58,3.407
4/1/2019 12:03,5.678
4/1/2019 12:08,4.542
4/1/2019 12:13,4.542
4/1/2019 12:18,4.542
4/1/2019 12:23,5.678
4/1/2019 12:28,5.678
4/1/2019 12:33,3.407
4/1/2019 12:38,3.407
4/1/2019 12:43,3.407
4/1/2019 12:48,3.407
4/1/2019 12:53,2.271
4/1/2019 12:58,3.407
4/1/2019 13:03,2.271
4/1/2019 13:08,3.407
4/1/2019 13:13,3.407
4/1/2019 13:18,2.271
4/1/2019 13:23,3.407
4/1/2019 13:28,1.136
4/1/2019 13:33,1.136
4/1/2019 13:38,1.136
4/1/2019 13:43,2.271
4/1/2019 13:48,1.136
4/1/2019 13:53,1.136
4/1/2019 13:58,1.136
4/1/2019 14:03,2.271
4/1/2019 14:08,1.136
4/1/2019 14:13,3.407
4/1/2019 14:18,3.407
4/1/2019 14:23,2.271
4/1/2019 14:28,3.407
4/1/2019 14:33,2.271
4/1/2019 14:38,1.136
4/1/2019 14:43,1.136
4/1/2019 14:48,1.136
4/1/2019 14:53,1.136
4/1/2019 14:58,3.407
4/1/2019 15:03,3.407
4/1/2019 15:08,3.407
4/1/2019 15:13,1.136
4/1/2019 15:18,2.271
4/1/2019 15:23,2.271
4/1/2019 15:28,3.407
4/1/2019 15:33,2.271
4/1/2019 15:38,2.271
4/1/2019 15:43,1.136
4/1/2019 15:48,1.136
4/1/2019 15:53,1.136
4/1/2019 15:58,1.136
4/1/2019 16:03,3.407
4/1/2019 16:08,3.407
4/1/2019 16:13,3.407
4/1/2019 16:18,3.407
4/1/2019 16:23,2.271
4/1/2019 16:28,2.271
4/1/2019 16:33,2.271
4/1/2019 16:38,2.271
4/1/2019 16:43,1.136
4/1/2019 16:48,1.136
4/1/2019 16:53,3.407
4/1/2019 16:58,1.136
4/1/2019 17:03,2.271
4/1/2019 17:08,3.407
4/1/2019 17:13,4.542
4/1/2019 17:18,3.407
4/1/2019 17:23,3.407
4/1/2019 17:28,3.407
4/1/2019 17:33,2.271
4/1/2019 17:38,3.407
4/1/2019 17:43,3.407
4/1/2019 17:48,4.542
4/1/2019 17:53,3.407
4/1/2019 17:58,3.407
4/1/2019 18:03,3.407
4/1/2019 18:08,1.136
4/1/2019 18:13,2.271
4/1/2019 18:18,3.407
4/1/2019 18:23,3.407
4/1/2019 18:28,3.407
4/1/2019 18:33,3.407
4/1/2019 18:38,3.407
4/1/2019 18:43,3.407
4/1/2019 18:48,3.407
4/1/2019 18:53,3.407
4/1/2019 18:58,3.407
4/1/2019 19:03,3.407
4/1/2019 19:08,3.407
4/1/2019 19:13,1.136
4/1/2019 19:18,3.407
4/1/2019 19:23,4.542
4/1/2019 19:28,3.407
4/1/2019 19:33,3.407
4/1/2019 19:38,3.407
4/1/2019 19:43,3.407
4/1/2019 19:48,3.407
4/1/2019 19:53,3.407
4/1/2019 19:58,3.407
4/1/2019 20:03,4.542
4/1/2019 20:08,1.136
4/1/2019 20:13,3.407
4/1/2019 20:18,3.407
4/1/2019 20:23,3.407
4/1/2019 20:28,3.407
4/1/2019 20:33,2.271
4/1/2019 20:38,1.136
4/1/2019 20:43,1.136
4/1/2019 20:48,1.136
4/1/2019 20:53,2.271
4/1/2019 20:58,2.271
4/1/2019 21:03,1.136
4/1/2019 21:08,2.271
4/1/2019 21:13,2.271
4/1/2019 21:18,1.136
4/1/2019 21:23,1.136
4/1/2019 21:28,1.136
4/1/2019 21:33,1.136
4/1/2019 21:38,1.136
4/1/2019 21:43,1.136
4/1/2019 21:48,1.136
4/1/2019 21:53,1.136
4/1/2019 21:58,1.136
4/1/2019 22:03,1.136
4/1/2019 22:08,1.136
4/1/2019 22:13,1.136
4/1/2019 22:18,1.136
4/1/2019 22:23,1.136
4/1/2019 22:28,1.136
4/1/2019 22:33,1.136
4/1/2019 22:38,1.136
4/1/2019 22:43,1.136
4/1/2019 22:48,1.136
4/1/2019 22:53,1.136
4/1/2019 22:58,1.136
4/1/2019 23:03,1.136
4/1/2019 23:08,1.136
4/1/2019 23:13,1.136
4/1/2019 23:18,1.136
4/1/2019 23:23,1.136
4/1/2019 23:28,1.136
4/1/2019 23:33,1.136
4/1/2019 23:38,1.136
4/1/2019 23:43,1.136
4/1/2019 23:48,1.136
4/1/2019 23:53,1.136
4/1/2019 23:58,1.136
5/1/2019 0:03,1.136
5/1/2019 0:08,1.136
5/1/2019 0:13,1.136
5/1/2019 0:18,1.136
5/1/2019 0:23,1.136
5/1/2019 0:28,1.136
5/1/2019 0:33,1.136
5/1/2019 0:38,1.136
5/1/2019 0:43,1.136
5/1/2019 0:48,1.136
5/1/2019 0:53,1.136
5/1/2019 0:58,1.136
5/1/2019 1:03,1.136
5/1/2019 1:08,1.136
5/1/2019 1:13,1.136
5/1/2019 1:18,1.136
5/1/2019 1:23,1.136
5/1/2019 1:28,1.136
5/1/2019 1:33,1.136
5/1/2019 1:38,1.136
5/1/2019 1:43,1.136
5/1/2019 1:48,1.136
5/1/2019 1:53,1.136
5/1/2019 1:58,1.136
5/1/2019 2:03,1.136
5/1/2019 2:08,1.136
5/1/2019 2:13,1.136
5/1/2019 2:18,1.136
5/1/2019 2:23,1.136
5/1/2019 2:28,1.136
5/1/2019 2:33,1.136
5/1/2019 2:38,1.136
5/1/2019 2:43,1.136
5/1/2019 2:48,1.136
5/1/2019 2:53,1.136
5/1/2019 2:58,1.136
5/1/2019 3:03,1.136
5/1/2019 3:08,1.136
5/1/2019 3:13,1.136
5/1/2019 3:18,1.136
5/1/2019 3:23,1.136
5/1/2019 3:28,1.136
5/1/2019 3:33,1.136
5/1/2019 3:38,1.136
5/1/2019 3:43,1.136
5/1/2019 3:48,1.136
5/1/2019 3:53,1.136
5/1/2019 3:58,1.136
5/1/2019 4:03,1.136
5/1/2019 4:08,1.136
5/1/2019 4:13,1.136
5/1/2019 4:18,1.136
5/1/2019 4:23,1.136
5/1/2019 4:28,1.136
5/1/2019 4:33,1.136
5/1/2019 4:38,1.136
5/1/2019 4:43,1.136
5/1/2019 4:48,1.136
5/1/2019 4:53,1.136
5/1/2019 4:58,1.136
5/1/2019 5:03,1.136
5/1/2019 5:08,1.136
5/1/2019 5:13,1.136
5/1/2019 5:18,1.136
5/1/2019 5:23,1.136
5/1/2019 5:28,1.136
5/1/2019 5:33,1.136
5/1/2019 5:38,1.136
5/1/2019 5:43,1.136
5/1/2019 5:48,1.136
5/1/2019 5:53,1.136
5/1/2019 5:58,1.136
5/1/2019 6:03,1.136
5/1/2019 6:08,1.136
5/1/2019 6:13,1.136
5/1/2019 6:18,1.136
5/1/2019 6:23,1.136
5/1/2019 6:28,1.136
5/1/2019 6:33,1.136
5/1/2019 6:38,1.136
5/1/2019 6:43,1.136
5/1/2019 6:48,1.136
5/1/2019 6:53,1.136
5/1/2019 6:58,1.136
5/1/2019 7:03,1.136
5/1/2019 7:08,1.136
5/1/2019 7:13,1.136
5/1/2019 7:18,1.136
5/1/2019 7:23,1.136
5/1/2019 7:28,1.136
5/1/2019 7:33,1.136
5/1/2019 7:38,1.136
5/1/2019 7:43,1.136
5/1/2019 7:48,1.136
5/1/2019 7:53,1.136
5/1/2019 7:58,1.136
5/1/2019 8:03,1.136
5/1/2019 8:08,1.136
5/1/2019 8:13,1.136
5/1/2019 8:18,1.136
5/1/2019 8:23,1.136
5/1/2019 8:28,1.136
5/1/2019 8:33,1.136
5/1/2019 8:38,1.136
5/1/2019 8:43,1.136
5/1/2019 8:48,1.136
5/1/2019 8:53,1.136
5/1/2019 8:58,1.136
5/1/2019 9:03,1.136
5/1/2019 9:08,1.136
5/1/2019 9:13,1.136
5/1/2019 9:18,1.136
5/1/2019 9:23,1.136
5/1/2019 9:28,1.136
5/1/2019 9:33,1.136
5/1/2019 9:38,1.136
5/1/2019 9:43,1.136
5/1/2019 9:48,1.136
5/1/2019 9:53,1.136
5/1/2019 9:58,1.136
5/1/2019 10:03,1.136
5/1/2019 10:08,1.136
5/1/2019 10:13,1.136
5/1/2019 10:18,1.136
5/1/2019 10:23,1.136
5/1/2019 10:28,1.136
5/1/2019 10:33,1.136
5/1/2019 10:38,1.136
5/1/2019 10:43,1.136
5/1/2019 10:48,1.136
5/1/2019 10:53,1.136
5/1/2019 10:58,1.136
5/1/2019 11:03,1.136
5/1/2019 11:08,1.136
5/1/2019 11:13,2.271
5/1/2019 11:18,2.271
5/1/2019 11:23,2.271
5/1/2019 11:28,2.271
5/1/2019 11:33,1.136
5/1/2019 11:38,1.136
5/1/2019 11:43,3.407
5/1/2019 11:48,3.407
5/1/2019 11:53,4.542
5/1/2019 11:58,4.542
5/1/2019 12:03,4.542
5/1/2019 12:08,3.407
5/1/2019 12:13,3.407
5/1/2019 12:18,1.136
5/1/2019 12:23,1.136
5/1/2019 12:28,3.407
5/1/2019 12:33,1.136
5/1/2019 12:38,1.136
5/1/2019 12:43,1.136
5/1/2019 12:48,3.407
5/1/2019 12:53,2.271
5/1/2019 12:58,3.407
5/1/2019 13:03,4.542
5/1/2019 13:08,3.407
5/1/2019 13:13,3.407
5/1/2019 13:18,2.271
5/1/2019 13:23,1.136
5/1/2019 13:28,1.136
5/1/2019 13:33,3.407
5/1/2019 13:38,3.407
5/1/2019 13:43,3.407
5/1/2019 13:48,1.136
5/1/2019 13:53,2.271
5/1/2019 13:58,4.542
5/1/2019 14:03,4.542
5/1/2019 14:08,3.407
5/1/2019 14:13,3.407
5/1/2019 14:18,3.407
5/1/2019 14:23,3.407
5/1/2019 14:28,3.407
5/1/2019 14:33,3.407
5/1/2019 14:38,3.407
5/1/2019 14:43,1.136
5/1/2019 14:48,3.407
5/1/2019 14:53,3.407
5/1/2019 14:58,3.407
5/1/2019 15:03,2.271
5/1/2019 15:08,1.136
5/1/2019 15:13,1.136
5/1/2019 15:18,1.136
5/1/2019 15:23,1.136
5/1/2019 15:28,4.542
5/1/2019 15:33,4.542
5/1/2019 15:38,3.407
5/1/2019 15:43,3.407
5/1/2019 15:48,4.542
5/1/2019 15:53,4.542
5/1/2019 15:58,4.542
5/1/2019 16:03,4.542
5/1/2019 16:08,5.678
5/1/2019 16:13,4.542
5/1/2019 16:18,4.542
5/1/2019 16:23,6.813
5/1/2019 16:28,6.813
5/1/2019 16:33,5.678
5/1/2019 16:38,9.084
5/1/2019 16:43,3.407
5/1/2019 16:48,4.542
5/1/2019 16:53,4.542
5/1/2019 16:58,3.407
5/1/2019 17:03,3.407
5/1/2019 17:08,4.542
5/1/2019 17:13,4.542
5/1/2019 17:18,3.407
5/1/2019 17:23,5.678
5/1/2019 17:28,4.542
5/1/2019 17:33,4.542
5/1/2019 17:38,5.678
5/1/2019 17:43,5.678
5/1/2019 17:48,5.678
5/1/2019 17:53,4.542
5/1/2019 17:58,4.542
5/1/2019 18:03,3.407
5/1/2019 18:08,4.542
5/1/2019 18:13,4.542
5/1/2019 18:18,3.407
5/1/2019 18:23,3.407
5/1/2019 18:28,3.407
5/1/2019 18:33,3.407
5/1/2019 18:38,3.407
5/1/2019 18:43,3.407
5/1/2019 18:48,3.407
5/1/2019 18:53,3.407
5/1/2019 18:58,3.407
5/1/2019 19:03,3.407
5/1/2019 19:08,3.407
5/1/2019 19:13,3.407
5/1/2019 19:18,3.407
5/1/2019 19:23,2.271
5/1/2019 19:28,1.136
5/1/2019 19:33,1.136
5/1/2019 19:38,1.136
5/1/2019 19:43,1.136
5/1/2019 19:48,1.136
5/1/2019 19:53,1.136
5/1/2019 19:58,1.136
5/1/2019 20:03,1.136
5/1/2019 20:08,1.136
5/1/2019 20:13,1.136
5/1/2019 20:18,1.136
5/1/2019 20:23,1.136
5/1/2019 20:28,1.136
5/1/2019 20:33,1.136
5/1/2019 20:38,1.136
5/1/2019 20:43,1.136
5/1/2019 20:48,1.136
5/1/2019 20:53,1.136
5/1/2019 20:58,2.271
5/1/2019 21:03,1.136
5/1/2019 21:08,1.136
5/1/2019 21:13,2.271
5/1/2019 21:18,1.136
5/1/2019 21:23,1.136
5/1/2019 21:28,1.136
5/1/2019 21:33,1.136
5/1/2019 21:38,1.136
5/1/2019 21:43,1.136
5/1/2019 21:48,3.407
5/1/2019 21:53,1.136
5/1/2019 21:58,1.136
5/1/2019 22:03,1.136
5/1/2019 22:08,1.136
5/1/2019 22:13,1.136
5/1/2019 22:18,1.136
5/1/2019 22:23,1.136
5/1/2019 22:28,1.136
5/1/2019 22:33,1.136
5/1/2019 22:38,1.136
5/1/2019 22:43,1.136
5/1/2019 22:48,1.136
5/1/2019 22:53,1.136
5/1/2019 22:58,1.136
5/1/2019 23:03,1.136
5/1/2019 23:08,1.136
5/1/2019 23:13,1.136
5/1/2019 23:18,1.136
5/1/2019 23:23,1.136
5/1/2019 23:28,1.136
5/1/2019 23:33,1.136
5/1/2019 23:38,1.136
5/1/2019 23:43,1.136
5/1/2019 23:48,1.136
5/1/2019 23:53,1.136
5/1/2019 23:58,1.136
6/1/2019 0:03,1.136
6/1/2019 0:08,1.136
6/1/2019 0:13,1.136
6/1/2019 0:18,1.136
6/1/2019 0:23,1.136
6/1/2019 0:28,1.136
6/1/2019 0:33,1.136
6/1/2019 0:38,1.136
6/1/2019 0:43,1.136
6/1/2019 0:48,1.136
6/1/2019 0:53,1.136
6/1/2019 0:58,1.136
6/1/2019 1:03,1.136
6/1/2019 1:08,1.136
6/1/2019 1:13,1.136
6/1/2019 1:18,1.136
6/1/2019 1:23,1.136
6/1/2019 1:28,1.136
6/1/2019 1:33,1.136
6/1/2019 1:38,1.136
6/1/2019 1:43,1.136
6/1/2019 1:48,1.136
6/1/2019 1:53,1.136
6/1/2019 1:58,1.136
6/1/2019 2:03,1.136
6/1/2019 2:08,1.136
6/1/2019 2:13,1.136
6/1/2019 2:18,1.136
6/1/2019 2:23,1.136
6/1/2019 2:28,1.136
6/1/2019 2:33,1.136
6/1/2019 2:38,1.136
6/1/2019 2:43,1.136
6/1/2019 2:48,1.136
6/1/2019 2:53,1.136
6/1/2019 2:58,1.136
6/1/2019 3:03,1.136
6/1/2019 3:08,1.136
6/1/2019 3:13,1.136
6/1/2019 3:18,1.136
6/1/2019 3:23,1.136
6/1/2019 3:28,1.136
6/1/2019 3:33,1.136
6/1/2019 3:38,1.136
6/1/2019 3:43,1.136
6/1/2019 3:48,1.136
6/1/2019 3:53,1.136
6/1/2019 3:58,1.136
6/1/2019 4:03,1.136
6/1/2019 4:08,1.136
6/1/2019 4:13,1.136
6/1/2019 4:18,1.136
6/1/2019 4:23,1.136
6/1/2019 4:28,1.136
6/1/2019 4:33,1.136
6/1/2019 4:38,1.136
6/1/2019 4:43,1.136
6/1/2019 4:48,1.136
6/1/2019 4:53,1.136
6/1/2019 4:58,1.136
6/1/2019 5:03,1.136
6/1/2019 5:08,1.136
6/1/2019 5:13,1.136
6/1/2019 5:18,1.136
6/1/2019 5:23,1.136
6/1/2019 5:28,1.136
6/1/2019 5:33,1.136
6/1/2019 5:38,1.136
6/1/2019 5:43,1.136
6/1/2019 5:48,1.136
6/1/2019 5:53,1.136
6/1/2019 5:58,1.136
6/1/2019 6:03,1.136
6/1/2019 6:08,1.136
6/1/2019 6:13,1.136
6/1/2019 6:18,1.136
6/1/2019 6:23,1.136
6/1/2019 6:28,1.136
6/1/2019 6:33,1.136
6/1/2019 6:38,1.136
6/1/2019 6:43,1.136
6/1/2019 6:48,1.136
6/1/2019 6:53,1.136
6/1/2019 6:58,1.136
6/1/2019 7:03,1.136
6/1/2019 7:08,1.136
6/1/2019 7:13,1.136
6/1/2019 7:18,1.136
6/1/2019 7:23,1.136
6/1/2019 7:28,1.136
6/1/2019 7:33,1.136
6/1/2019 7:38,1.136
6/1/2019 7:43,1.136
6/1/2019 7:48,1.136
6/1/2019 7:53,1.136
6/1/2019 7:58,1.136
6/1/2019 8:03,1.136
6/1/2019 8:08,1.136
6/1/2019 8:13,1.136
6/1/2019 8:18,1.136
6/1/2019 8:23,1.136
6/1/2019 8:28,1.136
6/1/2019 8:33,1.136
6/1/2019 8:38,1.136
6/1/2019 8:43,1.136
6/1/2019 8:48,1.136
6/1/2019 8:53,1.136
6/1/2019 8:58,1.136
6/1/2019 9:03,1.136
6/1/2019 9:08,1.136
6/1/2019 9:13,1.136
6/1/2019 9:18,1.136
6/1/2019 9:23,1.136
6/1/2019 9:28,1.136
6/1/2019 9:33,1.136
6/1/2019 9:38,1.136
6/1/2019 9:43,1.136
6/1/2019 9:48,1.136
6/1/2019 9:53,1.136
6/1/2019 9:58,1.136
6/1/2019 10:03,1.136
6/1/2019 10:08,1.136
6/1/2019 10:13,1.136
6/1/2019 10:18,1.136
6/1/2019 10:23,1.136
6/1/2019 10:28,1.136
6/1/2019 10:33,1.136
